Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-09-05 05-PM,ETHEUR,210.77,211.38,206.26,210.35,1253.95,261046.05
2018-09-05 04-PM,ETHEUR,220.54,221.22,209.01,210.77,1471.43,313475.08
2018-09-05 03-PM,ETHEUR,222.47,223.53,218.5,220.54,1093.39,241344.98
2018-09-05 02-PM,ETHEUR,225.27,225.27,222.25,222.47,351.27,78450.46
2018-09-05 01-PM,ETHEUR,222.4,225.39,221.22,225.27,700.38,155900.52
2018-09-05 12-PM,ETHEUR,222.35,224.41,220.69,222.4,721.27,160747.53
2018-09-05 11-AM,ETHEUR,219.38,223.34,217.87,222.35,1735.95,382889.47
2018-09-05 10-AM,ETHEUR,229.25,231.75,216.46,219.38,3736.5,842290.64
2018-09-05 09-AM,ETHEUR,245.2,245.2,229.25,229.25,2695.24,634362.25
2018-09-05 08-AM,ETHEUR,245.27,245.35,244.06,245.2,219.8,53845.86
2018-09-05 07-AM,ETHEUR,245.45,245.92,244.97,245.27,44.01,10799.92
2018-09-05 06-AM,ETHEUR,245.65,245.97,245,245.45,19.17,4707.43
2018-09-05 05-AM,ETHEUR,244.4,245.97,244.2,245.65,115.98,28405.8
2018-09-05 04-AM,ETHEUR,245.07,245.07,244.13,244.4,13.94,3409.09
2018-09-05 03-AM,ETHEUR,246.25,246.25,244.63,245.07,100.89,24724.45
2018-09-05 02-AM,ETHEUR,247.14,247.14,246.25,246.25,13.21,3253.69
2018-09-05 01-AM,ETHEUR,247.14,247.14,247.14,247.14,0.0,0.0
2018-09-05 12-AM,ETHEUR,246.07,247.53,246.02,247.14,66.26,16317.13
2018-09-04 11-PM,ETHEUR,246.32,246.32,245.77,246.07,34.34,8452.58
2018-09-04 10-PM,ETHEUR,246.46,246.51,245.3,246.32,39.08,9613.81
2018-09-04 09-PM,ETHEUR,246.63,247.73,245.21,246.46,1131.1,278537.57
2018-09-04 08-PM,ETHEUR,244.78,246.64,244.01,246.63,401.42,98440.41
2018-09-04 07-PM,ETHEUR,246.82,247.26,244,244.78,505.79,124534.42
2018-09-04 06-PM,ETHEUR,249.9,250,246.59,246.82,307.28,76437.14
2018-09-04 05-PM,ETHEUR,248.37,249.9,248.19,249.9,191.77,47752.11
2018-09-04 04-PM,ETHEUR,249.37,249.93,248.15,248.37,155.83,38820.43
2018-09-04 03-PM,ETHEUR,250.15,251.12,249,249.37,281.36,70324.64
2018-09-04 02-PM,ETHEUR,249.9,251.73,249.64,250.15,303.01,75934.98
2018-09-04 01-PM,ETHEUR,249.64,250.4,248.45,249.9,229.91,57345.63
2018-09-04 12-PM,ETHEUR,248.89,252.77,248.89,249.64,669.36,168205.55
2018-09-04 11-AM,ETHEUR,248.14,249.41,247.85,248.89,282.03,70167.08
2018-09-04 10-AM,ETHEUR,246.9,248.15,246.5,248.14,184.51,45640.93
2018-09-04 09-AM,ETHEUR,246.48,247.17,246.33,246.9,183.59,45270.1
2018-09-04 08-AM,ETHEUR,247.5,248,246.11,246.48,349.85,86484.55
2018-09-04 07-AM,ETHEUR,246.49,247.5,245.83,247.5,250.2,61666.94
2018-09-04 06-AM,ETHEUR,245.33,246.69,245,246.49,167.29,41083.47
2018-09-04 05-AM,ETHEUR,245.21,245.7,244.48,245.33,141.05,34550.08
2018-09-04 04-AM,ETHEUR,247.68,248.19,243.29,245.21,415.47,101724.87
2018-09-04 03-AM,ETHEUR,249.91,249.91,247.68,247.68,26.66,6634.09
2018-09-04 02-AM,ETHEUR,249.65,250.62,249.65,249.91,64.99,16259.85
2018-09-04 01-AM,ETHEUR,248.75,249.65,248.59,249.65,25.57,6382.9
2018-09-04 12-AM,ETHEUR,248.41,248.75,247.92,248.75,32.61,8085.63
2018-09-03 11-PM,ETHEUR,248.77,249.41,247.81,248.41,52.3,12979.84
2018-09-03 10-PM,ETHEUR,249.83,251.01,248.77,248.77,431.43,107794.19
2018-09-03 09-PM,ETHEUR,249.73,250.35,249.64,249.83,281.34,70370.29
2018-09-03 08-PM,ETHEUR,251.54,251.54,249.39,249.73,202.33,50630.46
2018-09-03 07-PM,ETHEUR,249.36,252.14,247.94,251.54,753.81,188509.01
2018-09-03 06-PM,ETHEUR,248.5,249.5,247.53,249.36,208.74,51993.45
2018-09-03 05-PM,ETHEUR,247.12,248.5,247.12,248.5,173.91,43165.16
2018-09-03 04-PM,ETHEUR,248.77,249.21,247.02,247.12,134.0,33191.39
2018-09-03 03-PM,ETHEUR,248.72,249.03,247.72,248.77,101.89,25308.49
2018-09-03 02-PM,ETHEUR,248.99,249.41,247.4,248.72,639.7,158898.68
2018-09-03 01-PM,ETHEUR,248.48,250.09,248.45,248.99,703.85,175228.5
2018-09-03 12-PM,ETHEUR,247,248.78,246.73,248.48,342.5,84859.18
2018-09-03 11-AM,ETHEUR,246.87,247.93,246.01,247,213.82,52719.43
2018-09-03 10-AM,ETHEUR,246.54,247.14,246,246.87,282.8,69662.2
2018-09-03 09-AM,ETHEUR,249.01,249.07,246,246.54,275.1,68004.68
2018-09-03 08-AM,ETHEUR,248.8,249.36,248.08,249.01,152.02,37800.2
2018-09-03 07-AM,ETHEUR,249.94,249.94,248.21,248.8,128.93,32101.09
2018-09-03 06-AM,ETHEUR,249.1,250.39,248.75,249.94,92.77,23137.88
2018-09-03 05-AM,ETHEUR,247.91,249.94,247.71,249.1,20.42,5084.25
2018-09-03 04-AM,ETHEUR,251.9,251.9,247.7,247.91,709.51,176626.22
2018-09-03 03-AM,ETHEUR,252.19,252.81,251.9,251.9,8.97,2264.04
2018-09-03 02-AM,ETHEUR,251.8,252.48,250.97,252.19,25.15,6324.29
2018-09-03 01-AM,ETHEUR,253.54,253.54,251.5,251.8,106.12,26744.08
2018-09-03 12-AM,ETHEUR,253.84,255.29,252.86,253.54,465.44,118148.85
2018-09-02 11-PM,ETHEUR,252.31,254.52,252.02,253.84,381.1,96619.26
2018-09-02 10-PM,ETHEUR,253,253.01,251.83,252.31,183.92,46463.84
2018-09-02 09-PM,ETHEUR,253.46,254.1,252.93,253,29.28,7411.95
2018-09-02 08-PM,ETHEUR,253.24,253.68,251.54,253.46,159.87,40443.76
2018-09-02 07-PM,ETHEUR,254.12,255.26,253.24,253.24,343.28,87226.83
2018-09-02 06-PM,ETHEUR,254.16,255.03,252.6,254.12,232.13,58936.59
2018-09-02 05-PM,ETHEUR,254,255.18,253.36,254.16,73.08,18571.67
2018-09-02 04-PM,ETHEUR,251.11,254.51,249.98,254,243.1,61599.4
2018-09-02 03-PM,ETHEUR,251.06,252.3,250.55,251.11,68.6,17253.63
2018-09-02 02-PM,ETHEUR,249.39,251.81,249.39,251.06,45.57,11436.36
2018-09-02 01-PM,ETHEUR,252.32,252.32,249.39,249.39,59.82,14968.61
2018-09-02 12-PM,ETHEUR,249.37,252.67,249.37,252.32,48.18,12108.16
2018-09-02 11-AM,ETHEUR,252.51,253.07,249,249.37,299.72,75041.11
2018-09-02 10-AM,ETHEUR,254.2,255.28,251.7,252.51,541.91,138067.03
2018-09-02 09-AM,ETHEUR,256.18,257.38,253.46,254.2,1032.71,264567.24
2018-09-02 08-AM,ETHEUR,254.73,257.33,254.73,256.18,331.51,84976.66
2018-09-02 07-AM,ETHEUR,255.01,256.68,252.85,254.73,267.79,67952.78
2018-09-02 06-AM,ETHEUR,256.17,256.91,254.38,255.01,85.14,21807.48
2018-09-02 05-AM,ETHEUR,255.48,256.17,254.14,256.17,4.06,1038.08
2018-09-02 04-AM,ETHEUR,255.08,257.01,255.08,255.48,67.52,17319.0
2018-09-02 03-AM,ETHEUR,252.88,257.02,252.88,255.08,115.32,29458.15
2018-09-02 02-AM,ETHEUR,250.82,252.88,250.82,252.88,40.99,10327.96
2018-09-02 01-AM,ETHEUR,250.8,252,250.73,250.82,9.59,2411.37
2018-09-02 12-AM,ETHEUR,254.04,254.45,250.61,250.8,338.43,85381.27
2018-09-01 11-PM,ETHEUR,254.34,254.59,253.68,254.04,44.75,11366.99
2018-09-01 10-PM,ETHEUR,255.86,255.86,254,254.34,69.9,17791.53
2018-09-01 09-PM,ETHEUR,255.79,257.26,255.52,255.86,133.88,34276.66
2018-09-01 08-PM,ETHEUR,259.3,259.63,255.52,255.79,322.86,83014.16
2018-09-01 07-PM,ETHEUR,256.82,260,256.23,259.3,230.8,59821.52
2018-09-01 06-PM,ETHEUR,255.57,256.9,255.37,256.82,67.05,17174.71
2018-09-01 05-PM,ETHEUR,255.62,256.74,253.7,255.57,96.62,24659.98
2018-09-01 04-PM,ETHEUR,254.63,257.56,254.39,255.62,435.67,111588.2
2018-09-01 03-PM,ETHEUR,252.66,256,252.66,254.63,514.16,131240.23
2018-09-01 02-PM,ETHEUR,246.41,253.69,245.17,252.66,348.94,87329.32
2018-09-01 01-PM,ETHEUR,245.2,246.41,245.06,246.41,64.11,15757.2
2018-09-01 12-PM,ETHEUR,246.86,246.86,245,245.2,112.81,27715.3
2018-09-01 11-AM,ETHEUR,248,249,246.84,246.86,167.83,41593.62
2018-09-01 10-AM,ETHEUR,247.4,248.56,246.84,248,216.27,53586.36
2018-09-01 09-AM,ETHEUR,246.64,248,246.32,247.4,176.89,43645.22
2018-09-01 08-AM,ETHEUR,246.71,247.42,246.35,246.64,165.11,40787.79
2018-09-01 07-AM,ETHEUR,247.56,247.62,246.71,246.71,31.11,7685.48
2018-09-01 06-AM,ETHEUR,245.84,247.56,245.84,247.56,112.43,27771.34
2018-09-01 05-AM,ETHEUR,246.31,246.36,245.15,245.84,62.95,15478.62
2018-09-01 04-AM,ETHEUR,248.08,248.08,245.97,246.31,41.41,10212.63
2018-09-01 03-AM,ETHEUR,245.2,248.75,244.94,248.08,117.5,29080.87
2018-09-01 02-AM,ETHEUR,244.2,245.2,243.77,245.2,30.58,7497.83
2018-09-01 01-AM,ETHEUR,245.57,245.57,244.2,244.2,46.92,11471.41
2018-09-01 12-AM,ETHEUR,242.8,245.57,242.8,245.57,88.78,21677.38
2018-08-31 11-PM,ETHEUR,242.17,243.92,242.17,242.8,10.14,2464.91
2018-08-31 10-PM,ETHEUR,243.14,243.37,242.17,242.17,16.59,4024.59
2018-08-31 09-PM,ETHEUR,243.68,243.86,242.05,243.14,19.05,4623.37
2018-08-31 08-PM,ETHEUR,243.99,245.38,243.56,243.68,300.55,73482.16
2018-08-31 07-PM,ETHEUR,243.97,244.73,243.08,243.99,57.27,13975.56
2018-08-31 06-PM,ETHEUR,244.29,245,242.19,243.97,293.99,71798.41
2018-08-31 05-PM,ETHEUR,242,244.4,240.88,244.29,321.41,78010.09
2018-08-31 04-PM,ETHEUR,239.95,242.69,239.49,242,243.01,58722.09
2018-08-31 03-PM,ETHEUR,238.3,240.52,238.3,239.95,288.84,69239.7
2018-08-31 02-PM,ETHEUR,239.29,239.29,238,238.3,202.16,48263.66
2018-08-31 01-PM,ETHEUR,238.39,239.29,238.07,239.29,75.6,18054.02
2018-08-31 12-PM,ETHEUR,240.86,241.43,237.4,238.39,393.35,93918.41
2018-08-31 11-AM,ETHEUR,240,241.83,240,240.86,204.44,49294.74
2018-08-31 10-AM,ETHEUR,239.99,240.79,239.84,240,200.9,48259.64
2018-08-31 09-AM,ETHEUR,239.41,240.1,238.75,239.99,151.46,36283.54
2018-08-31 08-AM,ETHEUR,238.47,240.34,238.47,239.41,265.92,63725.52
2018-08-31 07-AM,ETHEUR,241.11,241.11,238.47,238.47,285.53,68424.68
2018-08-31 06-AM,ETHEUR,241.07,241.51,240.22,241.11,349.41,84065.24
2018-08-31 05-AM,ETHEUR,241.69,242.34,240.98,241.07,39.88,9620.57
2018-08-31 04-AM,ETHEUR,240.71,241.69,240.27,241.69,98.64,23757.19
2018-08-31 03-AM,ETHEUR,239.94,240.85,239.27,240.71,125.64,30196.58
2018-08-31 02-AM,ETHEUR,239.68,240.77,238.75,239.94,179.44,42983.01
2018-08-31 01-AM,ETHEUR,240.95,241.37,239.68,239.68,539.12,130001.02
2018-08-31 12-AM,ETHEUR,243.45,243.65,240.47,240.95,40.79,9840.3
2018-08-30 11-PM,ETHEUR,242.96,243.65,242.04,243.45,59.11,14367.77
2018-08-30 10-PM,ETHEUR,243.5,243.65,242.08,242.96,44.7,10860.97
2018-08-30 09-PM,ETHEUR,243.99,245.7,242.16,243.5,168.68,41082.88
2018-08-30 08-PM,ETHEUR,236.06,245.67,235.67,243.99,1040.36,251007.19
2018-08-30 07-PM,ETHEUR,235.71,236.77,233.45,236.06,1003.82,236082.74
2018-08-30 06-PM,ETHEUR,237.54,237.54,235,235.71,96.18,22707.05
2018-08-30 05-PM,ETHEUR,237.79,238.6,237.14,237.54,636.68,151187.7
2018-08-30 04-PM,ETHEUR,239,239.82,237.07,237.79,57.54,13711.8
2018-08-30 03-PM,ETHEUR,238.3,240.18,238.3,239,114.05,27302.12
2018-08-30 02-PM,ETHEUR,238.38,239.86,237.75,238.3,151.86,36263.26
2018-08-30 01-PM,ETHEUR,236.47,238.61,235.21,238.38,303.65,72014.9
2018-08-30 12-PM,ETHEUR,236.97,238.37,235.03,236.47,243.38,57626.0
2018-08-30 11-AM,ETHEUR,238.28,239.36,236.22,236.97,229.51,54445.49
2018-08-30 10-AM,ETHEUR,238.73,239.33,237.05,238.28,233.65,55660.48
2018-08-30 09-AM,ETHEUR,239.82,240.64,235.95,238.73,678.72,161280.67
2018-08-30 08-AM,ETHEUR,242.02,242.23,239.8,239.82,188.37,45440.2
2018-08-30 07-AM,ETHEUR,242.05,243.67,241.6,242.02,402.2,97739.75
2018-08-30 06-AM,ETHEUR,242.5,243.07,240.31,242.05,401.72,97227.24
2018-08-30 05-AM,ETHEUR,245.1,245.36,242.5,242.5,268.37,65370.41
2018-08-30 04-AM,ETHEUR,244.99,245.28,244,245.1,162.64,39775.91
2018-08-30 03-AM,ETHEUR,244.61,245.16,244,244.99,142.82,34959.86
2018-08-30 02-AM,ETHEUR,246.67,246.81,243.43,244.61,402.93,98344.45
2018-08-30 01-AM,ETHEUR,248.15,248.15,246.42,246.67,37.52,9265.33
2018-08-30 12-AM,ETHEUR,246.26,248.66,246.26,248.15,160.03,39653.41
2018-08-29 11-PM,ETHEUR,248.27,248.27,245.87,246.26,250.07,61772.08
2018-08-29 10-PM,ETHEUR,249.35,249.35,247.69,248.27,101.09,25089.08
2018-08-29 09-PM,ETHEUR,247.27,249.4,247.27,249.35,251.29,62457.16
2018-08-29 08-PM,ETHEUR,246.46,248.41,245.8,247.27,399.96,98837.04
2018-08-29 07-PM,ETHEUR,246.87,247.57,245.84,246.46,60.28,14861.39
2018-08-29 06-PM,ETHEUR,247.41,247.41,245.28,246.87,416.15,102333.01
2018-08-29 05-PM,ETHEUR,246,247.79,245.63,247.41,129.4,31905.52
2018-08-29 04-PM,ETHEUR,245.26,246.71,243,246,343.37,83942.12
2018-08-29 03-PM,ETHEUR,251,251,244.13,245.26,753.62,185883.81
2018-08-29 02-PM,ETHEUR,253.23,253.44,250,251,451.94,113255.52
2018-08-29 01-PM,ETHEUR,253.51,253.93,252.46,253.23,167.44,42379.46
2018-08-29 12-PM,ETHEUR,252.85,254.41,252.85,253.51,290.46,73684.97
2018-08-29 11-AM,ETHEUR,252.36,254.05,251.27,252.85,363.99,91824.65
2018-08-29 10-AM,ETHEUR,253.21,254.11,252,252.36,282.88,71586.94
2018-08-29 09-AM,ETHEUR,250.97,253.21,250.14,253.21,345.94,87310.41
2018-08-29 08-AM,ETHEUR,250.37,251.3,249.5,250.97,566.26,141759.47
2018-08-29 07-AM,ETHEUR,250.84,251,250.01,250.37,311.16,77921.44
2018-08-29 06-AM,ETHEUR,250.52,251.59,250.01,250.84,85.45,21429.79
2018-08-29 05-AM,ETHEUR,248.62,250.52,248.62,250.52,44.22,11051.6
2018-08-29 04-AM,ETHEUR,249.39,250.28,248.47,248.62,31.74,7918.78
2018-08-29 03-AM,ETHEUR,250.02,250.05,248.02,249.39,110.34,27465.12
2018-08-29 02-AM,ETHEUR,252.57,252.9,250.02,250.02,63.19,15845.33
2018-08-29 01-AM,ETHEUR,252.57,253.77,252.25,252.57,58.92,14908.46
2018-08-29 12-AM,ETHEUR,252.43,252.99,251.83,252.57,79.64,20099.02
2018-08-28 11-PM,ETHEUR,253.13,254.88,252.43,252.43,417.08,105763.32
2018-08-28 10-PM,ETHEUR,251.42,253.22,250.18,253.13,191.69,48320.2
2018-08-28 09-PM,ETHEUR,251.64,252.92,251.13,251.42,571.16,143874.94
2018-08-28 08-PM,ETHEUR,251.48,253.49,251.15,251.64,906.81,228581.31
2018-08-28 07-PM,ETHEUR,249.07,252,249.07,251.48,492.79,123449.47
2018-08-28 06-PM,ETHEUR,246.54,249.87,246.08,249.07,615.79,153067.04
2018-08-28 05-PM,ETHEUR,245.68,246.54,245,246.54,601.32,147927.16
2018-08-28 04-PM,ETHEUR,245.83,247.09,245.2,245.68,109.21,26862.34
2018-08-28 03-PM,ETHEUR,246.6,246.6,244.68,245.83,224.6,55181.41
2018-08-28 02-PM,ETHEUR,247.44,249.51,246.36,246.6,293.19,72496.29
2018-08-28 01-PM,ETHEUR,245.95,248.66,244.94,247.44,551.47,136221.16
2018-08-28 12-PM,ETHEUR,245.6,246.23,244.76,245.95,266.45,65425.96
2018-08-28 11-AM,ETHEUR,243.95,247.06,243.76,245.6,821.63,201655.34
2018-08-28 10-AM,ETHEUR,243.42,243.95,243.42,243.95,153.06,37296.72
2018-08-28 09-AM,ETHEUR,243.85,244.08,243.31,243.42,205.5,50085.23
2018-08-28 08-AM,ETHEUR,244.44,244.67,243.32,243.85,275.73,67204.28
2018-08-28 07-AM,ETHEUR,243.64,244.97,243.47,244.44,257.57,62952.39
2018-08-28 06-AM,ETHEUR,245.01,245.35,243.64,243.64,106.21,25983.64
2018-08-28 05-AM,ETHEUR,243.31,245.01,243.31,245.01,79.86,19511.32
2018-08-28 04-AM,ETHEUR,242.55,243.96,242.55,243.31,339.62,82647.8
2018-08-28 03-AM,ETHEUR,242.71,243.43,242.53,242.55,26.21,6366.38
2018-08-28 02-AM,ETHEUR,244.52,244.52,242.04,242.71,137.65,33370.84
2018-08-28 01-AM,ETHEUR,245.19,246.11,244.52,244.52,119.74,29338.39
2018-08-28 12-AM,ETHEUR,246.41,246.41,242.91,245.19,285.56,69759.7
2018-08-27 11-PM,ETHEUR,239.8,246.56,239.8,246.41,647.74,157774.13
2018-08-27 10-PM,ETHEUR,236.48,239.84,236.48,239.8,230.93,54897.62
2018-08-27 09-PM,ETHEUR,236.78,237.3,236.44,236.48,133.48,31638.59
2018-08-27 08-PM,ETHEUR,238,238.14,236.56,236.78,257.79,61154.68
2018-08-27 07-PM,ETHEUR,237.89,238.4,237.49,238,289.7,68911.09
2018-08-27 06-PM,ETHEUR,238.3,238.44,237.23,237.89,448.19,106404.45
2018-08-27 05-PM,ETHEUR,238.09,238.68,237.33,238.3,256.02,60943.75
2018-08-27 04-PM,ETHEUR,237.93,238.15,237,238.09,88.1,20909.28
2018-08-27 03-PM,ETHEUR,236.99,237.93,236.47,237.93,28.06,6656.37
2018-08-27 02-PM,ETHEUR,236.66,237.99,236.1,236.99,164.31,38932.56
2018-08-27 01-PM,ETHEUR,237.55,237.97,235.01,236.66,326.78,77308.05
2018-08-27 12-PM,ETHEUR,237.4,239.94,237.01,237.55,919.15,218727.52
2018-08-27 11-AM,ETHEUR,238.1,238.46,236.93,237.4,253.61,60305.81
2018-08-27 10-AM,ETHEUR,237.35,238.1,237.34,238.1,107.83,25614.76
2018-08-27 09-AM,ETHEUR,237.64,237.98,236.69,237.35,130.19,30909.0
2018-08-27 08-AM,ETHEUR,238.51,238.69,237.54,237.64,61.73,14695.96
2018-08-27 07-AM,ETHEUR,239.78,240.25,238.37,238.51,302.41,72312.86
2018-08-27 06-AM,ETHEUR,239.69,240.36,238.74,239.78,264.35,63281.46
2018-08-27 05-AM,ETHEUR,238.69,240.06,238.44,239.69,155.9,37373.95
2018-08-27 04-AM,ETHEUR,234.13,240.69,234.13,238.69,561.75,133888.87
2018-08-27 03-AM,ETHEUR,234.46,234.46,233.51,234.13,68.27,15958.17
2018-08-27 02-AM,ETHEUR,234.04,235.53,234,234.46,121.91,28549.58
2018-08-27 01-AM,ETHEUR,235.09,235.1,234.04,234.04,135.5,31764.5
2018-08-27 12-AM,ETHEUR,235.4,235.83,235.09,235.09,1.47,345.06
2018-08-26 11-PM,ETHEUR,234.86,235.85,234.17,235.4,264.59,62190.08
2018-08-26 10-PM,ETHEUR,234.69,234.88,234.31,234.86,17.54,4115.56
2018-08-26 09-PM,ETHEUR,234.14,235,233.95,234.69,17.1,4010.55
2018-08-26 08-PM,ETHEUR,234.8,235.59,234.01,234.14,60.9,14281.17
2018-08-26 07-PM,ETHEUR,235.87,235.87,234.8,234.8,59.45,14001.99
2018-08-26 06-PM,ETHEUR,233.25,235.87,233.25,235.87,45.45,10655.28
2018-08-26 05-PM,ETHEUR,234.47,235.07,233.25,233.25,189.06,44271.34
2018-08-26 04-PM,ETHEUR,236.23,236.26,233.52,234.47,111.07,26070.69
2018-08-26 03-PM,ETHEUR,236.71,238.64,235.67,236.23,648.16,153618.83
2018-08-26 02-PM,ETHEUR,237.15,237.87,236.24,236.71,77.41,18355.42
2018-08-26 01-PM,ETHEUR,235.07,237.72,235.07,237.15,62.26,14747.28
2018-08-26 12-PM,ETHEUR,236.68,237.23,235.07,235.07,24.87,5876.35
2018-08-26 11-AM,ETHEUR,235.83,237.28,235.31,236.68,286.61,67820.46
2018-08-26 10-AM,ETHEUR,235.72,236.4,234.97,235.83,59.8,14099.82
2018-08-26 09-AM,ETHEUR,234.07,235.72,233.56,235.72,22.64,5326.56
2018-08-26 08-AM,ETHEUR,234.88,234.88,233.51,234.07,160.7,37712.14
2018-08-26 07-AM,ETHEUR,234,234.99,234,234.88,29.99,7029.75
2018-08-26 06-AM,ETHEUR,232.93,234.53,231.79,234,157.07,36546.59
2018-08-26 05-AM,ETHEUR,233.15,234.03,232.93,232.93,180.12,42066.88
2018-08-26 04-AM,ETHEUR,233.3,234.15,233.15,233.15,34.96,8161.38
2018-08-26 03-AM,ETHEUR,234.58,234.58,232.34,233.3,135.13,31517.82
2018-08-26 02-AM,ETHEUR,237.63,237.63,234,234.58,214.44,50435.26
2018-08-26 01-AM,ETHEUR,237.79,238.25,237.54,237.63,18.79,4468.33
2018-08-26 12-AM,ETHEUR,239,239,237,237.79,302.1,71696.28
2018-08-25 11-PM,ETHEUR,240.03,241.09,238.74,239,63.11,15144.88
2018-08-25 10-PM,ETHEUR,239.36,240.1,239,240.03,67.27,16096.57
2018-08-25 09-PM,ETHEUR,240.64,240.82,239.2,239.36,10.68,2565.68
2018-08-25 08-PM,ETHEUR,240.37,240.64,239.68,240.64,44.09,10606.2
2018-08-25 07-PM,ETHEUR,240.65,240.65,239.64,240.37,42.78,10277.68
2018-08-25 06-PM,ETHEUR,241.1,241.1,239.79,240.65,15.06,3621.97
2018-08-25 05-PM,ETHEUR,240.27,241.41,239.99,241.1,69.18,16671.26
2018-08-25 04-PM,ETHEUR,241.45,241.45,239.88,240.27,54.95,13208.04
2018-08-25 03-PM,ETHEUR,240.05,241.58,240.05,241.45,137.89,33246.85
2018-08-25 02-PM,ETHEUR,239.9,241.09,239.03,240.05,48.97,11738.77
2018-08-25 01-PM,ETHEUR,239.55,240.09,238.5,239.9,57.89,13868.56
2018-08-25 12-PM,ETHEUR,240.62,240.64,239.52,239.55,49.89,11978.91
2018-08-25 11-AM,ETHEUR,239.78,240.65,239.72,240.62,22.2,5332.03
2018-08-25 10-AM,ETHEUR,239.54,240.48,239.05,239.78,23.07,5531.89
2018-08-25 09-AM,ETHEUR,239.66,241.35,239.54,239.54,51.13,12286.99
2018-08-25 08-AM,ETHEUR,238.4,239.82,238.4,239.66,46.71,11174.01
2018-08-25 07-AM,ETHEUR,239.02,239.26,238.05,238.4,74.88,17860.51
2018-08-25 06-AM,ETHEUR,240.44,240.44,238,239.02,163.05,38980.39
2018-08-25 05-AM,ETHEUR,239.83,241.03,239.83,240.44,12.44,2989.98
2018-08-25 04-AM,ETHEUR,241.24,241.24,239.56,239.83,181.43,43553.62
2018-08-25 03-AM,ETHEUR,243,243,241.24,241.24,108.64,26298.89
2018-08-25 02-AM,ETHEUR,242.57,243.24,241.88,243,47.85,11613.36
2018-08-25 01-AM,ETHEUR,242.48,242.57,242.47,242.57,2.38,576.94
2018-08-25 12-AM,ETHEUR,242.13,243.26,242.13,242.48,131.04,31838.28
2018-08-24 11-PM,ETHEUR,242.42,243,241.06,242.13,186.08,45208.4
2018-08-24 10-PM,ETHEUR,242.88,243.51,241.82,242.42,93.38,22659.5
2018-08-24 09-PM,ETHEUR,241.3,243.65,240.07,242.88,94.09,22750.94
2018-08-24 08-PM,ETHEUR,240.89,241.59,240.3,241.3,282.62,68031.3
2018-08-24 07-PM,ETHEUR,241.42,242.35,239.73,240.89,346.65,83460.01
2018-08-24 06-PM,ETHEUR,236.99,242.2,236.35,241.42,926.57,222488.89
2018-08-24 05-PM,ETHEUR,235.4,237.65,235.39,236.99,537.96,127339.75
2018-08-24 04-PM,ETHEUR,233.94,235.66,233.55,235.4,410.51,96290.85
2018-08-24 03-PM,ETHEUR,234.42,234.79,233.31,233.94,143.72,33627.35
2018-08-24 02-PM,ETHEUR,238.41,238.52,232.86,234.42,629.47,148215.62
2018-08-24 01-PM,ETHEUR,238.6,238.61,237.54,238.41,109.55,26110.4
2018-08-24 12-PM,ETHEUR,238.9,238.9,237.13,238.6,162.4,38639.0
2018-08-24 11-AM,ETHEUR,238.63,240.05,237.75,238.9,288.18,68872.58
2018-08-24 10-AM,ETHEUR,237.84,238.63,237.46,238.63,69.73,16606.46
2018-08-24 09-AM,ETHEUR,237.06,238.02,237.06,237.84,75.9,18035.7
2018-08-24 08-AM,ETHEUR,238.51,238.75,236.96,237.06,158.13,37670.78
2018-08-24 07-AM,ETHEUR,237.41,239.44,237.41,238.51,139.15,33227.38
2018-08-24 06-AM,ETHEUR,238.19,238.59,237.31,237.41,169.2,40302.74
2018-08-24 05-AM,ETHEUR,236.47,238.4,236.47,238.19,90.61,21560.54
2018-08-24 04-AM,ETHEUR,236.8,237.66,236.41,236.47,89.96,21313.92
2018-08-24 03-AM,ETHEUR,238.96,238.96,236.8,236.8,24.29,5752.58
2018-08-24 02-AM,ETHEUR,236.58,238.96,236.58,238.96,21.86,5215.1
2018-08-24 01-AM,ETHEUR,237.17,237.42,236.56,236.58,1.37,325.1
2018-08-24 12-AM,ETHEUR,238.94,239.94,237.17,237.17,332.37,79514.98
2018-08-23 11-PM,ETHEUR,238.45,238.97,238.19,238.94,302.12,72025.9
2018-08-23 10-PM,ETHEUR,238.33,241.56,237.98,238.45,455.02,108767.5
2018-08-23 09-PM,ETHEUR,237.97,239.94,237.54,238.33,84.62,20194.23
2018-08-23 08-PM,ETHEUR,237.7,238.32,236.17,237.97,88.94,21075.53
2018-08-23 07-PM,ETHEUR,239.13,239.76,234.95,237.7,608.63,143807.74
2018-08-23 06-PM,ETHEUR,240.46,240.72,238,239.13,147.67,35337.81
2018-08-23 05-PM,ETHEUR,239.48,242.44,239.48,240.46,159.93,38653.31
2018-08-23 04-PM,ETHEUR,235.88,242.83,235.01,239.48,692.59,165971.52
2018-08-23 03-PM,ETHEUR,236.5,236.72,235.5,235.88,168.32,39725.86
2018-08-23 02-PM,ETHEUR,234.51,238.17,234.51,236.5,966.2,229078.47
2018-08-23 01-PM,ETHEUR,235.17,235.61,233.8,234.51,168.47,39526.98
2018-08-23 12-PM,ETHEUR,232.09,235.3,232.05,235.17,42.86,10025.6
2018-08-23 11-AM,ETHEUR,234.31,234.4,231.94,232.09,553.9,128791.14
2018-08-23 10-AM,ETHEUR,235.07,235.75,233.87,234.31,92.21,21612.71
