Created on 10-31-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-10-23 09-PM,BTCUSD,6553.62,6557.9,6550,6552.2,283.51,1857835.65
2018-10-23 08-PM,BTCUSD,6575.6,6580,6553.5,6553.62,263.69,1731418.02
2018-10-23 07-PM,BTCUSD,6551.9,6591.6,6551.8,6575.6,563.55,3705778.05
2018-10-23 06-PM,BTCUSD,6552.59,6552.7,6551.7,6551.9,171.05,1120730.93
2018-10-23 05-PM,BTCUSD,6565.1,6565.8,6552.1,6552.59,256.66,1683202.85
2018-10-23 04-PM,BTCUSD,6560.02,6572,6560,6565.1,323.8,2125708.68
2018-10-23 03-PM,BTCUSD,6562,6576.2,6560,6560.02,619.81,4070010.63
2018-10-23 02-PM,BTCUSD,6563.56,6563.6,6562,6562,260.08,1706917.15
2018-10-23 01-PM,BTCUSD,6568.1,6580,6561.9,6563.56,544.66,3577751.42
2018-10-23 12-PM,BTCUSD,6540.2,6568.8,6533.2,6568.1,811.31,5313787.53
2018-10-23 11-AM,BTCUSD,6538.8,6545.3,6538.5,6540.2,358.61,2346031.82
2018-10-23 10-AM,BTCUSD,6550.14,6553,6525.3,6538.8,611.9,4003949.99
2018-10-23 09-AM,BTCUSD,6565.1,6565.1,6540,6550.14,746.82,4891235.55
2018-10-23 08-AM,BTCUSD,6562.2,6566,6560.9,6565.1,478.21,3138590.09
2018-10-23 07-AM,BTCUSD,6568.1,6572.5,6561.6,6562.2,545.15,3580061.71
2018-10-23 06-AM,BTCUSD,6578,6578.1,6556.6,6568.1,363.67,2388900.89
2018-10-23 05-AM,BTCUSD,6576.3,6578.8,6575.1,6578,153.06,1006516.7
2018-10-23 04-AM,BTCUSD,6561.2,6576.3,6561.18,6576.3,172.85,1134788.38
2018-10-23 03-AM,BTCUSD,6580.48,6581,6560,6561.2,330.04,2168525.05
2018-10-23 02-AM,BTCUSD,6580,6580.5,6579.8,6580.48,200.19,1317265.06
2018-10-23 01-AM,BTCUSD,6575.5,6580,6575.4,6580,202.76,1333876.75
2018-10-23 12-AM,BTCUSD,6567.3,6575.5,6567.2,6575.5,296.47,1947500.97
2018-10-22 11-PM,BTCUSD,6568.5,6572,6565.6,6567.3,246.35,1618199.13
2018-10-22 10-PM,BTCUSD,6570.6,6572.3,6568.4,6568.5,182.71,1200450.42
2018-10-22 09-PM,BTCUSD,6578.6,6580,6570.6,6570.6,237.35,1560496.15
2018-10-22 08-PM,BTCUSD,6554.4,6578.8,6554.3,6578.6,495.04,3252564.49
2018-10-22 07-PM,BTCUSD,6558.02,6565,6550,6554.4,121.05,793649.13
2018-10-22 06-PM,BTCUSD,6569.9,6570,6550.3,6558.02,239.44,1570546.47
2018-10-22 05-PM,BTCUSD,6570.6,6576,6569.9,6569.9,213.59,1403748.88
2018-10-22 04-PM,BTCUSD,6561.01,6570.6,6560.5,6570.6,101.65,667435.05
2018-10-22 03-PM,BTCUSD,6560.4,6568.1,6560.31,6561.01,228.03,1496876.81
2018-10-22 02-PM,BTCUSD,6569.6,6573.8,6556.7,6560.4,411.82,2701891.0
2018-10-22 01-PM,BTCUSD,6584.13,6584.2,6535.1,6569.6,660.13,4327421.76
2018-10-22 12-PM,BTCUSD,6586.75,6590.9,6581.6,6584.13,155.74,1025621.55
2018-10-22 11-AM,BTCUSD,6587.3,6588.7,6583.9,6586.75,176.68,1163661.85
2018-10-22 10-AM,BTCUSD,6589.9,6590.3,6577.9,6587.3,278.9,1836140.6
2018-10-22 09-AM,BTCUSD,6573.7,6590,6573.6,6589.9,424.75,2794433.44
2018-10-22 08-AM,BTCUSD,6610.3,6610.3,6570,6573.7,393.36,2591079.48
2018-10-22 07-AM,BTCUSD,6625.43,6625.43,6603.4,6610.3,211.02,1395812.91
2018-10-22 06-AM,BTCUSD,6619.4,6627.9,6619.4,6625.43,125.03,827999.5
2018-10-22 05-AM,BTCUSD,6615,6624.5,6611.1,6619.4,76.16,504074.52
2018-10-22 04-AM,BTCUSD,6590.1,6623,6590,6615,229.14,1513657.37
2018-10-22 03-AM,BTCUSD,6589.4,6590.1,6587.7,6590.1,85.71,564676.7
2018-10-22 02-AM,BTCUSD,6600,6600,6589.3,6589.4,121.18,799367.48
2018-10-22 01-AM,BTCUSD,6585.8,6600,6585.5,6600,263.28,1734712.67
2018-10-22 12-AM,BTCUSD,6590.9,6590.9,6561.1,6585.8,400.3,2631873.16
2018-10-21 11-PM,BTCUSD,6602,6602.07,6586.6,6590.9,336.13,2216744.03
2018-10-21 10-PM,BTCUSD,6618.5,6618.5,6602,6602,214.77,1419163.1
2018-10-21 09-PM,BTCUSD,6623.5,6623.5,6613,6618.5,106.42,704418.43
2018-10-21 08-PM,BTCUSD,6621.9,6623.5,6621.2,6623.5,53.33,353136.45
2018-10-21 07-PM,BTCUSD,6623,6624,6621.9,6621.9,95.17,630260.94
2018-10-21 06-PM,BTCUSD,6626.4,6629.5,6623,6623,30.16,199850.29
2018-10-21 05-PM,BTCUSD,6636.8,6639.8,6622.3,6626.4,214.0,1418954.23
2018-10-21 04-PM,BTCUSD,6642.6,6645.1,6636.1,6636.8,65.87,437516.34
2018-10-21 03-PM,BTCUSD,6650.6,6650.6,6636.5,6642.6,107.09,711465.27
2018-10-21 02-PM,BTCUSD,6635.5,6655.15,6635.4,6650.6,337.06,2240595.25
2018-10-21 01-PM,BTCUSD,6625.1,6636.9,6625.1,6635.5,101.92,675893.23
2018-10-21 12-PM,BTCUSD,6625,6626,6622.3,6625.1,147.61,977794.18
2018-10-21 11-AM,BTCUSD,6640.6,6640.7,6621.2,6625,629.63,4174143.77
2018-10-21 10-AM,BTCUSD,6621.2,6642.6,6621.2,6640.6,321.59,2134123.6
2018-10-21 09-AM,BTCUSD,6618.97,6629,6618.5,6621.2,327.24,2167283.92
2018-10-21 08-AM,BTCUSD,6619.3,6620,6618,6618.97,24.12,159665.94
2018-10-21 07-AM,BTCUSD,6610.4,6620,6608,6619.3,48.62,321634.29
2018-10-21 06-AM,BTCUSD,6611.8,6615.4,6609.1,6610.4,23.44,155012.21
2018-10-21 05-AM,BTCUSD,6617,6617.3,6605.93,6611.8,55.47,366740.19
2018-10-21 04-AM,BTCUSD,6616.3,6620.7,6611.8,6617,68.71,454730.59
2018-10-21 03-AM,BTCUSD,6624.9,6625.2,6611.88,6616.3,223.4,1478969.0
2018-10-21 02-AM,BTCUSD,6621.8,6626.2,6618.5,6624.9,151.05,1000309.62
2018-10-21 01-AM,BTCUSD,6597.3,6660.8,6597.3,6621.8,648.53,4302881.62
2018-10-21 12-AM,BTCUSD,6586.7,6598.4,6581.2,6597.3,91.55,603401.18
2018-10-20 11-PM,BTCUSD,6586.2,6590.47,6568.1,6586.7,168.68,1109913.43
2018-10-20 10-PM,BTCUSD,6579.9,6600,6575.9,6586.2,558.13,3674987.94
2018-10-20 09-PM,BTCUSD,6580,6589,6579.88,6579.9,74.04,487418.9
2018-10-20 08-PM,BTCUSD,6579.3,6580,6578,6580,63.99,420985.08
2018-10-20 07-PM,BTCUSD,6567.3,6579.4,6561,6579.3,117.56,772255.31
2018-10-20 06-PM,BTCUSD,6578.2,6580.8,6566,6567.3,74.74,491061.02
2018-10-20 05-PM,BTCUSD,6571.23,6579.8,6571.1,6578.2,37.1,243886.02
2018-10-20 04-PM,BTCUSD,6575.5,6577.8,6571,6571.23,138.03,907396.52
2018-10-20 03-PM,BTCUSD,6590.2,6590.9,6572.9,6575.5,109.54,720939.78
2018-10-20 02-PM,BTCUSD,6605,6606,6590,6590.2,105.46,695701.06
2018-10-20 01-PM,BTCUSD,6587.3,6608.5,6587.03,6605,305.25,2014170.01
2018-10-20 12-PM,BTCUSD,6589.6,6590,6578,6587.3,70.03,461151.77
2018-10-20 11-AM,BTCUSD,6575.6,6589.6,6575.6,6589.6,112.79,742678.31
2018-10-20 10-AM,BTCUSD,6579.4,6583.8,6570.8,6575.6,121.41,798573.33
2018-10-20 09-AM,BTCUSD,6573.3,6583.1,6573.3,6579.4,46.43,305397.22
2018-10-20 08-AM,BTCUSD,6580,6580.1,6570,6573.3,80.34,528196.59
2018-10-20 07-AM,BTCUSD,6584.9,6590,6580,6580,427.37,2813458.74
2018-10-20 06-AM,BTCUSD,6544.4,6611,6544.3,6584.9,1009.78,6648936.93
2018-10-20 05-AM,BTCUSD,6544.4,6544.4,6542,6544.4,37.82,247476.18
2018-10-20 04-AM,BTCUSD,6534.6,6544.5,6534.5,6544.4,68.77,449716.94
2018-10-20 03-AM,BTCUSD,6535.5,6536,6534,6534.6,65.9,430638.99
2018-10-20 02-AM,BTCUSD,6542.3,6548.4,6533.7,6535.5,222.24,1453607.0
2018-10-20 01-AM,BTCUSD,6515.3,6542.3,6511,6542.3,423.74,2764363.29
2018-10-20 12-AM,BTCUSD,6525.1,6525.1,6513,6515.3,209.05,1362448.71
2018-10-19 11-PM,BTCUSD,6537,6539,6520.5,6525.1,202.01,1319866.12
2018-10-19 10-PM,BTCUSD,6535.8,6539.1,6535,6537,100.22,654988.33
2018-10-19 09-PM,BTCUSD,6526.06,6538.6,6524.6,6535.8,91.48,597495.72
2018-10-19 08-PM,BTCUSD,6549.3,6549.8,6518.2,6526.06,1060.84,6930359.34
2018-10-19 07-PM,BTCUSD,6566,6566.1,6545.6,6549.3,399.79,2619755.09
2018-10-19 06-PM,BTCUSD,6560,6567,6560,6566,110.59,725886.79
2018-10-19 05-PM,BTCUSD,6568.4,6570,6560,6560,142.81,937559.7
2018-10-19 04-PM,BTCUSD,6564.84,6593.2,6550,6568.4,545.32,3583681.71
2018-10-19 03-PM,BTCUSD,6557.5,6567.6,6551.4,6564.84,696.29,4567371.32
2018-10-19 02-PM,BTCUSD,6577.8,6582.7,6556.3,6557.5,390.81,2566209.77
2018-10-19 01-PM,BTCUSD,6569.2,6589.6,6569.2,6577.8,343.31,2258727.05
2018-10-19 12-PM,BTCUSD,6585.6,6586.9,6536.1,6569.2,1033.19,6774339.9
2018-10-19 11-AM,BTCUSD,6601,6607.7,6585,6585.6,509.98,3361516.0
2018-10-19 10-AM,BTCUSD,6590.2,6616.1,6590.2,6601,552.54,3648875.43
2018-10-19 09-AM,BTCUSD,6584.7,6603.1,6581.1,6590.2,374.18,2466028.86
2018-10-19 08-AM,BTCUSD,6575.04,6604.8,6575,6584.7,461.34,3039522.85
2018-10-19 07-AM,BTCUSD,6587.7,6592.09,6575,6575.04,732.85,4826680.92
2018-10-19 06-AM,BTCUSD,6581.5,6596.5,6565.2,6587.7,1038.43,6832730.79
2018-10-19 05-AM,BTCUSD,6626.9,6626.9,6580,6581.5,1175.98,7759181.91
2018-10-19 04-AM,BTCUSD,6614,6630,6613.9,6626.9,297.39,1970073.89
2018-10-19 03-AM,BTCUSD,6620.07,6620.07,6610,6614,309.22,2044611.05
2018-10-19 02-AM,BTCUSD,6599.9,6629.1,6598.7,6620.07,126.94,839337.27
2018-10-19 01-AM,BTCUSD,6630,6630.1,6592.7,6599.9,279.29,1846477.85
2018-10-19 12-AM,BTCUSD,6613.2,6639.5,6602.9,6630,275.5,1823998.4
2018-10-18 11-PM,BTCUSD,6592.01,6628.9,6590,6613.2,572.6,3784188.68
