Created on 09-06-2018,http://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-08-27 07-PM,ETHUSD,277.33,278.11,277.16,277.8,383.02,106361.72
2018-08-27 06-PM,ETHUSD,277.71,278.01,276.95,277.33,76.37,21193.42
2018-08-27 05-PM,ETHUSD,277.75,278.36,277.45,277.71,145.25,40386.82
2018-08-27 04-PM,ETHUSD,277.51,278.12,276.44,277.75,420.78,116831.12
2018-08-27 03-PM,ETHUSD,276.36,277.51,275.65,277.51,189.63,52414.37
2018-08-27 02-PM,ETHUSD,275.28,277.66,274.98,276.36,619.19,171081.16
2018-08-27 01-PM,ETHUSD,275.78,276.49,273.74,275.28,324.8,89469.64
2018-08-27 12-PM,ETHUSD,276.21,278.82,275.28,275.78,714.61,197927.08
2018-08-27 11-AM,ETHUSD,276.17,276.47,275.48,276.21,158.89,43840.33
2018-08-27 10-AM,ETHUSD,275,276.67,274.77,276.17,1116.38,308114.52
2018-08-27 09-AM,ETHUSD,276.16,276.31,275,275,193.84,53409.23
2018-08-27 08-AM,ETHUSD,276.4,276.82,275.91,276.16,142.12,39305.77
2018-08-27 07-AM,ETHUSD,277.61,278.92,275.98,276.4,1195.71,331986.91
2018-08-27 06-AM,ETHUSD,277.24,278.48,277.24,277.61,196.95,54733.25
2018-08-27 05-AM,ETHUSD,277.3,279,276.58,277.24,916.07,254552.51
2018-08-27 04-AM,ETHUSD,272.31,279.36,272.31,277.3,2133.4,590494.21
2018-08-27 03-AM,ETHUSD,272.87,272.87,271.3,272.31,159.95,43487.08
2018-08-27 02-AM,ETHUSD,272.34,272.87,271.6,272.87,355.29,96722.09
2018-08-27 01-AM,ETHUSD,273.4,273.86,271.92,272.34,167.54,45668.82
2018-08-27 12-AM,ETHUSD,274.69,274.69,272.71,273.4,397.27,108778.71
2018-08-26 11-PM,ETHUSD,273.29,274.98,272.05,274.69,1427.66,389773.81
2018-08-26 10-PM,ETHUSD,271.95,273.4,271.92,273.29,246.78,67351.84
2018-08-26 09-PM,ETHUSD,272.54,273.45,271.52,271.95,29.95,8160.29
2018-08-26 08-PM,ETHUSD,272.97,273.18,272,272.54,187.83,51141.86
2018-08-26 07-PM,ETHUSD,273.64,273.64,272.8,272.97,105.93,28942.34
2018-08-26 06-PM,ETHUSD,271.94,273.83,271.57,273.64,124.34,33866.03
2018-08-26 05-PM,ETHUSD,272.09,272.99,271.01,271.94,135.15,36822.36
2018-08-26 04-PM,ETHUSD,273.69,274.28,271.63,272.09,120.43,32885.89
2018-08-26 03-PM,ETHUSD,274.34,274.54,273.01,273.69,260.0,71173.99
2018-08-26 02-PM,ETHUSD,275.28,276.16,273.65,274.34,74.29,20437.24
2018-08-26 01-PM,ETHUSD,273.65,276.26,273.65,275.28,745.85,205265.58
2018-08-26 12-PM,ETHUSD,274.18,275.56,273.09,273.65,102.24,28021.51
2018-08-26 11-AM,ETHUSD,273.55,275.37,273.55,274.18,67.93,18654.12
2018-08-26 10-AM,ETHUSD,273.55,274.43,273.1,273.55,29.95,8198.47
2018-08-26 09-AM,ETHUSD,271.9,273.99,271.9,273.55,106.2,29034.69
2018-08-26 08-AM,ETHUSD,272.97,272.97,271.34,271.9,207.83,56531.15
2018-08-26 07-AM,ETHUSD,271.73,272.97,271.73,272.97,81.35,22162.45
2018-08-26 06-AM,ETHUSD,270.99,271.99,269.61,271.73,55.16,14919.38
2018-08-26 05-AM,ETHUSD,271.66,271.99,270.58,270.99,68.81,18690.4
2018-08-26 04-AM,ETHUSD,270.53,272.28,270.53,271.66,44.09,11972.27
2018-08-26 03-AM,ETHUSD,272.64,272.73,270.4,270.53,562.45,152421.1
2018-08-26 02-AM,ETHUSD,276.71,276.71,272,272.64,477.33,130653.5
2018-08-26 01-AM,ETHUSD,276.61,277.01,276.07,276.71,126.74,35079.87
2018-08-26 12-AM,ETHUSD,277.99,277.99,275.38,276.61,1053.54,291026.22
2018-08-25 11-PM,ETHUSD,279,280.65,277.46,277.99,263.64,73562.97
2018-08-25 10-PM,ETHUSD,277.32,279,277.32,279,46.94,13088.06
2018-08-25 09-PM,ETHUSD,279.07,279.58,277.32,277.32,65.21,18181.77
2018-08-25 08-PM,ETHUSD,278.74,279.58,278.74,279.07,25.77,7197.99
2018-08-25 07-PM,ETHUSD,278.66,279.65,278.41,278.74,78.12,21775.14
2018-08-25 06-PM,ETHUSD,279.96,280.49,278.66,278.66,25.91,7242.2
2018-08-25 05-PM,ETHUSD,279.27,280.56,278.65,279.96,70.93,19842.69
2018-08-25 04-PM,ETHUSD,280.09,280.09,278.5,279.27,71.29,19918.69
2018-08-25 03-PM,ETHUSD,279.53,280.94,278.79,280.09,121.1,33906.71
2018-08-25 02-PM,ETHUSD,278.37,280.24,277.38,279.53,79.26,22053.79
2018-08-25 01-PM,ETHUSD,278.06,278.91,276.43,278.37,318.7,88350.41
2018-08-25 12-PM,ETHUSD,278.72,279.62,277.82,278.06,179.16,49837.49
2018-08-25 11-AM,ETHUSD,278.67,279.71,278.32,278.72,79.58,22190.58
2018-08-25 10-AM,ETHUSD,278.19,279.45,277.62,278.67,30.41,8472.26
2018-08-25 09-AM,ETHUSD,279.04,279.86,277.74,278.19,131.02,36502.63
2018-08-25 08-AM,ETHUSD,276.34,279.55,276.34,279.04,53.99,15016.17
2018-08-25 07-AM,ETHUSD,277.2,277.52,276.2,276.34,75.14,20802.65
2018-08-25 06-AM,ETHUSD,279.4,279.4,276.27,277.2,114.31,31704.52
2018-08-25 05-AM,ETHUSD,279.75,280.26,278.78,279.4,68.59,19177.15
2018-08-25 04-AM,ETHUSD,279.68,279.99,278.39,279.75,84.79,23651.03
2018-08-25 03-AM,ETHUSD,282.09,282.09,279.43,279.68,208.42,58400.71
2018-08-25 02-AM,ETHUSD,281.91,283.14,281.2,282.09,86.79,24539.97
2018-08-25 01-AM,ETHUSD,281.63,282.04,280.53,281.91,57.88,16300.39
2018-08-25 12-AM,ETHUSD,280.9,282.97,280.86,281.63,231.89,65393.41
2018-08-24 11-PM,ETHUSD,280.44,282.99,280.29,280.9,140.49,39605.99
2018-08-24 10-PM,ETHUSD,282.88,283.72,280.43,280.44,847.26,239035.86
2018-08-24 09-PM,ETHUSD,279.83,283.31,279.21,282.88,740.32,208431.15
2018-08-24 08-PM,ETHUSD,279.83,280.85,279.26,279.83,127.55,35734.3
2018-08-24 07-PM,ETHUSD,280.11,281.63,278.27,279.83,266.27,74453.74
2018-08-24 06-PM,ETHUSD,275.68,282.18,274.77,280.11,2628.09,733785.8
2018-08-24 05-PM,ETHUSD,273.95,276.09,273.26,275.68,915.05,251997.08
2018-08-24 04-PM,ETHUSD,272,274.39,271.72,273.95,367.93,100219.22
2018-08-24 03-PM,ETHUSD,271.99,272.78,271.2,272,558.03,151624.15
2018-08-24 02-PM,ETHUSD,275.55,276.5,270.01,271.99,455.91,124424.87
2018-08-24 01-PM,ETHUSD,276.99,276.99,275.21,275.55,193.75,53469.93
2018-08-24 12-PM,ETHUSD,276.09,276.99,274.28,276.99,386.06,106356.27
2018-08-24 11-AM,ETHUSD,275.22,278.07,275.14,276.09,790.92,218850.98
2018-08-24 10-AM,ETHUSD,274.58,276,274.01,275.22,477.35,131390.15
2018-08-24 09-AM,ETHUSD,274.31,275.19,273.98,274.58,128.64,35343.59
2018-08-24 08-AM,ETHUSD,275.99,276.17,273.98,274.31,144.59,39741.89
2018-08-24 07-AM,ETHUSD,274.72,276.75,274.72,275.99,1139.07,314382.46
2018-08-24 06-AM,ETHUSD,275.55,276.34,274.09,274.72,510.84,140747.97
2018-08-24 05-AM,ETHUSD,274.47,275.55,273.98,275.55,71.09,19538.15
2018-08-24 04-AM,ETHUSD,274.15,274.53,273.05,274.47,193.06,52837.19
2018-08-24 03-AM,ETHUSD,274.58,274.96,273.12,274.15,501.85,137353.53
2018-08-24 02-AM,ETHUSD,274.29,275.5,274.29,274.58,228.9,62970.63
2018-08-24 01-AM,ETHUSD,273.65,274.31,273,274.29,83.56,22865.58
